tipo,anime_id,fecha,anime_url 
1,4573,2017-12-24 03:56:06.765718,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 04:56:09.285273,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 05:56:12.055776,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 06:56:14.815074,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 07:56:17.440680,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 08:56:20.143618,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 09:56:22.692386,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 10:56:25.211764,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 11:56:27.796698,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 12:56:31.233434,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 13:56:34.103413,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 14:56:36.815663,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 15:56:39.470046,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 16:56:42.118544,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 17:56:44.729928,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 18:56:47.180577,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 19:56:49.924543,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 20:56:52.515026,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 21:56:55.089834,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 22:56:57.556369,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 23:57:00.088386,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,1319,2017-12-25 00:57:02.862221,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 01:57:10.548485,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 02:57:13.088358,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 03:57:15.711385,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 04:57:18.400015,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 05:57:20.990947,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 06:57:23.678638,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 07:57:26.321789,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 08:57:29.213634,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 09:57:31.835633,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 10:57:34.529881,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 11:57:37.131812,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 12:57:39.834831,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 13:57:42.841220,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 14:57:46.112884,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 15:57:48.913026,https://www.animeflv.net/anime/1319/mai-otome-zwei 
1,1319,2017-12-25 16:57:51.779631,https://www.animeflv.net/anime/1319/mai-otome-zwei 
